Plant,Source,Parameter,Units,TimeStamp,Value,Description
Lake,LAKE-3,GFLOW_BT,100SCFH,9/12/2023 0:00,140521.2381,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/13/2023 0:00,71284.00655,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/14/2023 0:00,90118.27792,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/15/2023 0:00,85563.48672,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/16/2023 0:00,85680.15411,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/17/2023 0:00,86294.94907,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/18/2023 0:00,84044.79663,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/19/2023 0:00,92503.9292,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/20/2023 0:00,69592.27078,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/21/2023 0:00,91367.84065,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/22/2023 0:00,86912.76402,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/23/2023 0:00,50957.25991,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/24/2023 0:00,63770.60265,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/25/2023 0:00,85021.63573,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/26/2023 0:00,134357.5922,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/27/2023 0:00,103934.4661,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/28/2023 0:00,88794.84341,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/29/2023 0:00,134889.9846,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,9/30/2023 0:00,110982.1078,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/1/2023 0:00,62712.80216,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/2/2023 0:00,95352.77474,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/3/2023 0:00,86319.20328,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/4/2023 0:00,54251.56669,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/5/2023 0:00,79329.69973,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/6/2023 0:00,75929.10714,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/7/2023 0:00,53732.255,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/8/2023 0:00,57671.41448,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/9/2023 0:00,95649.26124,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/10/2023 0:00,102428.0361,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/11/2023 0:00,100755.5926,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/12/2023 0:00,123015.3371,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/13/2023 0:00,153791.6859,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/14/2023 0:00,127877.0529,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/15/2023 0:00,118868.243,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/16/2023 0:00,112838.7403,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/17/2023 0:00,137186.152,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/18/2023 0:00,148438.5162,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/19/2023 0:00,138780.5626,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/20/2023 0:00,113956.1494,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/21/2023 0:00,159758.6404,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/22/2023 0:00,126754.2891,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/23/2023 0:00,176875.0466,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/24/2023 0:00,157511.9156,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/25/2023 0:00,70209.76626,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/26/2023 0:00,100216.0496,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/27/2023 0:00,184662.5283,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/28/2023 0:00,114803.1521,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/29/2023 0:00,124755.6028,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/30/2023 0:00,56089.54234,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,10/31/2023 0:00,21373.07654,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/1/2023 0:00,60444.82247,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/2/2023 0:00,8675.905153,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/3/2023 0:00,36885.23561,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/4/2023 0:00,25929.4714,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/5/2023 0:00,17844.18098,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/6/2023 0:00,54436.87225,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/7/2023 0:00,103529.1289,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/8/2023 0:00,123700.1286,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/9/2023 0:00,81686.52599,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/10/2023 0:00,41692.93088,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/11/2023 0:00,59615.41989,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/12/2023 0:00,54115.73754,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/13/2023 0:00,82229.67355,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/14/2023 0:00,5874.898022,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/15/2023 0:00,53424.62108,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/16/2023 0:00,102818.0281,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/17/2023 0:00,31390.60307,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/18/2023 0:00,40406.62173,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/19/2023 0:00,45068.1324,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/20/2023 0:00,55098.87847,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/21/2023 0:00,38800.9036,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/22/2023 0:00,31299.45244,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/24/2023 0:00,39556.06543,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/25/2023 0:00,57392.81366,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/26/2023 0:00,50696.90634,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/27/2023 0:00,83986.08025,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,11/28/2023 0:00,70566.60203,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/1/2023 0:00,34990.06842,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/2/2023 0:00,35356.17545,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/3/2023 0:00,38835.28293,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/4/2023 0:00,59139.82261,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/5/2023 0:00,38594.29703,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/6/2023 0:00,49696.28359,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/7/2023 0:00,14345.25479,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/8/2023 0:00,96574.40013,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/9/2023 0:00,85728.02236,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/10/2023 0:00,18706.47822,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/11/2023 0:00,76832.21995,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/12/2023 0:00,81203.14291,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/13/2023 0:00,40603.59116,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/14/2023 0:00,101519.6436,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/15/2023 0:00,72253.76834,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/16/2023 0:00,90077.43283,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/17/2023 0:00,60788.23077,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/18/2023 0:00,156406.5953,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/19/2023 0:00,21061.6874,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/20/2023 0:00,44647.01015,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/21/2023 0:00,148512.0317,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/22/2023 0:00,98939.67226,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/23/2023 0:00,111622.0371,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/24/2023 0:00,140572.4737,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/25/2023 0:00,126736.0417,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/26/2023 0:00,167890.9568,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/27/2023 0:00,179613.1537,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/28/2023 0:00,106572.8517,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/29/2023 0:00,116400.7269,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/30/2023 0:00,114650.1412,GFLOW Block Total
Lake,LAKE-3,GFLOW_BT,100SCFH,12/31/2023 0:00,123051.4611,GFLOW Block Total
Lake,LAKE-2,HEAT_QA,MMBTU/HR,10/30/2021 0:00,4691.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,11/1/2021 0:00,7037.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,11/2/2021 0:00,280.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/1/2021 0:00,103.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/2/2021 0:00,40.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/5/2021 0:00,3350.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/6/2021 0:00,11559.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/7/2021 0:00,8067.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/8/2021 0:00,4653.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/9/2021 0:00,10404.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/17/2021 0:00,7956.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/18/2021 0:00,335.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,12/27/2021 0:00,2413.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,1/10/2022 0:00,5172.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,1/11/2022 0:00,3136.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,1/12/2022 0:00,2288.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,1/26/2022 0:00,5367.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/2/2022 0:00,4762.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/3/2022 0:00,14976,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/4/2022 0:00,12232.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/5/2022 0:00,4118.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/6/2022 0:00,3966.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/7/2022 0:00,693.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/23/2022 0:00,11267.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,2/24/2022 0:00,260.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/2/2022 0:00,3749.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/3/2022 0:00,16.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/22/2022 0:00,776.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/23/2022 0:00,12.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/25/2022 0:00,6382,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/26/2022 0:00,11908.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/27/2022 0:00,9745.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/28/2022 0:00,14981.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/29/2022 0:00,1202.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/30/2022 0:00,3100.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,3/31/2022 0:00,3181,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/9/2022 0:00,7046.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/10/2022 0:00,8185.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/11/2022 0:00,5623,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/12/2022 0:00,107.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/14/2022 0:00,4029.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/15/2022 0:00,6349.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/16/2022 0:00,6303.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/17/2022 0:00,4064.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/18/2022 0:00,7629.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/19/2022 0:00,14554,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/20/2022 0:00,7915.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/21/2022 0:00,7450.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/22/2022 0:00,8807.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/23/2022 0:00,4426.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/24/2022 0:00,6499.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/25/2022 0:00,6940.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/26/2022 0:00,7202.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/27/2022 0:00,12152.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/28/2022 0:00,11076.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/29/2022 0:00,17467.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,4/30/2022 0:00,15670,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/1/2022 0:00,13105.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/2/2022 0:00,16151.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/3/2022 0:00,8861.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/4/2022 0:00,15706.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/5/2022 0:00,6419.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/6/2022 0:00,6578,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/7/2022 0:00,5930.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/9/2022 0:00,6645.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/10/2022 0:00,5256,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/11/2022 0:00,5713.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/12/2022 0:00,6605.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/13/2022 0:00,3158.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/14/2022 0:00,3292.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/15/2022 0:00,4939.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/16/2022 0:00,4385.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/17/2022 0:00,5661.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/18/2022 0:00,4688.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/19/2022 0:00,6244.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/20/2022 0:00,5734.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/21/2022 0:00,5754,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/23/2022 0:00,4292.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/24/2022 0:00,3937.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/25/2022 0:00,7644.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/26/2022 0:00,8611.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/27/2022 0:00,6282.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/28/2022 0:00,6198.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/30/2022 0:00,4467.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,5/31/2022 0:00,4672.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/1/2022 0:00,6159.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/2/2022 0:00,9081.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/3/2022 0:00,5827.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/4/2022 0:00,1313.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/5/2022 0:00,4112,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/6/2022 0:00,7683.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/7/2022 0:00,10154.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/8/2022 0:00,11299,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/9/2022 0:00,10159.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/10/2022 0:00,11750.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/11/2022 0:00,13332.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/12/2022 0:00,8890,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/13/2022 0:00,8973.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/14/2022 0:00,9461.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/15/2022 0:00,8803.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/16/2022 0:00,5691.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/17/2022 0:00,7478.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/18/2022 0:00,5553.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/19/2022 0:00,4749.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/20/2022 0:00,7260.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/22/2022 0:00,4740.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/23/2022 0:00,9086.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/24/2022 0:00,8655.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/25/2022 0:00,17546.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/26/2022 0:00,3811,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/27/2022 0:00,6984.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/28/2022 0:00,9410.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/29/2022 0:00,10038.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,6/30/2022 0:00,6680.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/1/2022 0:00,10336.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/2/2022 0:00,10041.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/3/2022 0:00,8598.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/4/2022 0:00,7628.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/5/2022 0:00,8518.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/6/2022 0:00,8353.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/7/2022 0:00,4499,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/8/2022 0:00,7454.1,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/9/2022 0:00,6399.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/10/2022 0:00,6015.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/11/2022 0:00,8706.5,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/13/2022 0:00,3760.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/14/2022 0:00,8355.8,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/15/2022 0:00,8801.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/16/2022 0:00,10157.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/17/2022 0:00,9995.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/18/2022 0:00,9047,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/19/2022 0:00,10243.3,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/20/2022 0:00,11657.6,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/21/2022 0:00,7480.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/22/2022 0:00,4741,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/23/2022 0:00,3400.7,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/24/2022 0:00,7079.2,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/25/2022 0:00,7828.4,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/26/2022 0:00,9437.9,Heat Input in MMBTU/HR
Lake,LAKE-2,HEAT_QA,MMBTU/HR,7/27/2022 0:00,8591,Heat Input in MMBTU/HR
